runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
1, 0, 000026, 000026, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 46386513778, 8060928, 10737418240, 00236981, 00225053, 00000086, 00011863, 00011760, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 001, 4, 2699.999, 007, 5, 2699.930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 1, 000037, 000037, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 70850703993, 8474624, 10737418240, 00249318, 00237749, 00000129, 00011493, 00011219, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.998, 007, 5, 2699.944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 2, 000032, 000032, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 188119196788, 9782067, 10737418240, 00248420, 00224444, 00000174, 00023835, 00023591, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.941, 007, 6, 2700.000, 006, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2699.935, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 3, 000043, 000043, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 229836394322, 10114252, 10737418240, 00212697, 00191917, 00000196, 00020614, 00020304, 00000000, 00000000, 00000000, 007, 2, 2700.000, 006, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.990, 007, 6, 2700.000, 007, 7, 2700.001, 007, 8, 2700.000, 007, 9, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 4, 000042, 000042, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 466043920209, 11633459, 10737418240, 00173925, 00150743, 00000199, 00022915, 00022671, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, 004, 8, 2700.000, 007, 9, 2699.940, 007, 10, 2700.000, 007, 11, 2699.999, 006, 12, 2699.999, 007, 13, 2700.024, , , , , , , , , , , , , , , , , , , , , , , , 
0, 5, 000053, 000053, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 530988115534, 12065996, 10737418240, 00175517, 00151805, 00000219, 00023447, 00023186, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.928, 007, 6, 2700.001, 006, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.000, 007, 10, 2700.000, 007, 11, 2700.000, 006, 12, 2700.000, 007, 13, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , 
1, 6, 000018, 000018, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 665508653092, 11393433, 10737418240, 00189910, 00160567, 00000280, 00028916, 00028638, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.940, 007, 6, 2700.000, 007, 7, 2700.001, 000, 8, 2700.000, 007, 9, 2699.934, 007, 10, 2700.000, 007, 11, 2700.000, 002, 12, 2700.000, 007, 13, 2700.002, 007, 14, 2700.000, 007, 15, 2700.000, 007, 16, 2700.000, 007, 17, 2700.000, , , , , , , , , , , , 
0, 7, 000029, 000029, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 745093037431, 12122931, 10737418240, 00193902, 00162699, 00000292, 00030756, 00030434, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 006, 4, 2700.000, 007, 5, 2699.952, 007, 6, 2699.999, 006, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.933, 007, 10, 2700.001, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.969, 007, 14, 2700.000, 007, 15, 2700.000, 007, 16, 2700.001, 007, 17, 2699.865, , , , , , , , , , , , 
1, 8, 000061, 000061, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 1552718908305, 16297984, 10737418240, 00173498, 00131394, 00001019, 00041200, 00040240, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.984, 007, 6, 2699.999, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.886, 006, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.001, 007, 13, 2700.075, 007, 14, 2699.999, 007, 15, 2700.000, 004, 16, 2699.999, 007, 17, 2699.718, 007, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2699.984
0, 9, 000072, 000072, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 1768391935828, 17769267, 10737418240, 00157416, 00119365, 00001167, 00037294, 00036119, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.947, 007, 6, 2699.999, 007, 7, 2700.000, 002, 8, 2700.000, 007, 9, 2699.929, 007, 10, 2699.999, 007, 11, 2700.000, 007, 12, 2699.999, 007, 13, 2700.072, 007, 14, 2699.999, 007, 15, 2700.000, 001, 16, 2699.999, 007, 17, 2699.725, 007, 18, 2699.999, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.996
1, 10, 000026, 000026, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 1953024162911, 7584153, 10737418240, 00241878, 00231025, 00000082, 00010775, 00010677, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 11, 000037, 000037, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 1982585780555, 7822950, 10737418240, 00241326, 00255732, 00000087, 00008662, 00008501, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 12, 000012, 000012, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2031658250297, 8019968, 10737418240, 00227761, 00208582, 00000177, 00018997, 00018811, 00000000, 00000000, 00000000, 007, 2, 2700.000, 006, 3, 2700.000, 001, 4, 2700.000, 007, 5, 2699.962, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 13, 000023, 000023, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2077502143047, 8347648, 10737418240, 00203462, 00184996, 00000221, 00018283, 00017916, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.934, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2699.949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 14, 000017, 000017, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2180062296303, 8883814, 10737418240, 00214695, 00169258, 00000210, 00025750, 00025526, 00000000, 00000000, 00000000, 006, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.968, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.948, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2700.001, 007, 13, 2699.967, , , , , , , , , , , , , , , , , , , , , , , , 
0, 15, 000028, 000028, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2245095439921, 9396633, 10737418240, 00191828, 00151051, 00000191, 00023040, 00022836, 00000000, 00000000, 00000000, 006, 2, 2700.001, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.945, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.949, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.950, , , , , , , , , , , , , , , , , , , , , , , , 
1, 16, 000084, 000084, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2861471572387, 13356646, 10737418240, 00187200, 00154830, 00000281, 00031972, 00031620, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.953, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.944, 007, 10, 2699.999, 007, 11, 2700.000, 006, 12, 2699.999, 007, 13, 2700.000, 007, 14, 2700.001, 007, 15, 2699.998, 005, 16, 2700.000, 007, 17, 2700.160, , , , , , , , , , , , 
0, 17, 000095, 000095, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 2949517501850, 14077952, 10737418240, 00185922, 00153257, 00000274, 00032274, 00031924, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.934, 006, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.931, 007, 10, 2699.999, 007, 11, 2699.999, 001, 12, 2700.000, 007, 13, 2699.945, 007, 14, 2700.000, 007, 15, 2700.000, 007, 16, 2700.000, 007, 17, 2700.022, , , , , , , , , , , , 
1, 18, 000029, 000029, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3265624975065, 10899046, 10737418240, 00219907, 00180813, 00000398, 00038457, 00037988, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.977, 007, 6, 2700.000, 007, 7, 2700.000, 002, 8, 2700.000, 007, 9, 2699.945, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.979, 007, 14, 2699.999, 007, 15, 2700.000, 007, 16, 2700.000, 007, 17, 2700.016, 007, 18, 2700.000, 007, 19, 2699.999, 006, 20, 2700.000, 007, 21, 2700.000
0, 19, 000040, 000040, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3396129430977, 12032409, 10737418240, 00219525, 00178333, 00000370, 00040513, 00040125, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.925, 007, 6, 2699.999, 007, 7, 2699.999, 004, 8, 2700.000, 007, 9, 2699.949, 007, 10, 2699.999, 007, 11, 2700.000, 001, 12, 2699.999, 007, 13, 2699.944, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2700.007, 007, 18, 2700.000, 007, 19, 2700.000, 007, 20, 2700.001, 007, 21, 2700.003
1, 20, 000037, 000037, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3575453534368, 7269990, 10737418240, 00206061, 00198069, 00000084, 00007882, 00007790, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 004, 4, 2700.000, 007, 5, 2699.939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 21, 000048, 000048, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3607010345986, 7506739, 10737418240, 00181361, 00174485, 00000070, 00006773, 00006696, 00000000, 00000000, 00000000, 006, 2, 2700.001, 007, 3, 2700.000, 001, 4, 2700.000, 007, 5, 2699.969, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 22, 000026, 000026, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3731262418632, 8592998, 10737418240, 00186987, 00167310, 00000206, 00019467, 00019147, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.953, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 006, 9, 2699.903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 23, 000037, 000037, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3787116753876, 9242214, 10737418240, 00192172, 00171917, 00000209, 00020047, 00019726, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.962, 007, 6, 2699.999, 006, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2699.968, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 24, 000021, 000021, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 3941604857308, 9711206, 10737418240, 00248089, 00187834, 00000329, 00034034, 00033603, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.933, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2700.008, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2700.067, , , , , , , , , , , , , , , , , , , , , , , , 
0, 25, 000032, 000032, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 4015333090473, 10534912, 10737418240, 00255131, 00194833, 00000368, 00036707, 00036172, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.942, 007, 6, 2699.999, 007, 7, 2700.001, 007, 8, 2700.000, 007, 9, 2700.049, 007, 10, 2700.000, 007, 11, 2700.001, 007, 12, 2700.001, 007, 13, 2700.117, , , , , , , , , , , , , , , , , , , , , , , , 
1, 26, 000183, 000183, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 5585013155536, 20518912, 10737418240, 00171109, 00139445, 00000265, 00034628, 00034297, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.994, 007, 6, 2699.999, 007, 7, 2700.000, 001, 8, 2699.999, 007, 9, 2700.063, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.891, 007, 14, 2700.000, 007, 15, 2699.999, 001, 16, 2700.000, 007, 17, 2699.838, , , , , , , , , , , , 
0, 27, 000194, 000194, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 5676272681083, 21046886, 10737418240, 00162941, 00132619, 00000288, 00029959, 00029637, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 001, 4, 2700.000, 007, 5, 2699.944, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.999, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2699.821, 007, 14, 2700.000, 007, 15, 2699.999, 007, 16, 2699.999, 007, 17, 2699.998, , , , , , , , , , , , 
1, 28, 000120, 000120, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7352075264349, 19909836, 10737418240, 00166406, 00125367, 00001009, 00040498, 00039417, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.924, 007, 6, 2699.999, 007, 7, 2700.000, 001, 8, 2700.000, 007, 9, 2700.040, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.853, 007, 14, 2699.999, 007, 15, 2700.000, 005, 16, 2700.000, 007, 17, 2699.771, 005, 18, 2699.999, 007, 19, 2699.999, 007, 20, 2699.999, 007, 21, 2699.897
0, 29, 000131, 000131, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7517756123202, 20972339, 10737418240, 00173896, 00132191, 00000700, 00041201, 00040449, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 001, 4, 2700.000, 007, 5, 2699.910, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.055, 007, 10, 2699.999, 007, 11, 2700.000, 004, 12, 2700.000, 007, 13, 2699.832, 007, 14, 2699.999, 007, 15, 2700.000, 006, 16, 2700.000, 007, 17, 2699.727, 007, 18, 2699.999, 006, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.917
1, 30, 000024, 000024, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7679112591648, 9507225, 10737418240, 00279159, 00272123, 00000040, 00006987, 00006955, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 31, 000035, 000035, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7711921021227, 9638707, 10737418240, 00276109, 00268626, 00000049, 00007432, 00007379, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 32, 000013, 000013, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7769895055607, 10161356, 10737418240, 00218857, 00203192, 00000118, 00015565, 00015453, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.945, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2699.898, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 33, 000024, 000024, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 7820147873167, 10492313, 10737418240, 00225642, 00209894, 00000116, 00015636, 00015502, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.951, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 34, 000038, 000038, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 8064132501001, 11283251, 10737418240, 00177987, 00159672, 00000137, 00018143, 00017986, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2699.999, 007, 7, 2700.000, 006, 8, 2700.000, 007, 9, 2700.000, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2700.173, , , , , , , , , , , , , , , , , , , , , , , , 
0, 35, 000049, 000049, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 8136260290732, 11565465, 10737418240, 00183302, 00162075, 00000138, 00021050, 00020888, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2699.998, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2700.157, , , , , , , , , , , , , , , , , , , , , , , , 
1, 36, 000048, 000048, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 8603890412613, 12696371, 10737418240, 00165490, 00121572, 00000225, 00027792, 00027553, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 006, 4, 2700.001, 007, 5, 2699.938, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.722, 007, 10, 2699.999, 007, 11, 2700.001, 007, 12, 2699.998, 007, 13, 2700.007, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2700.094, , , , , , , , , , , , 
0, 37, 000059, 000059, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 8730237064051, 13413580, 10737418240, 00143221, 00115364, 00000228, 00027549, 00027297, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.931, 007, 6, 2699.999, 005, 7, 2699.998, 007, 8, 2699.998, 007, 9, 2699.999, 007, 10, 2699.999, 005, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2700.349, 007, 14, 2700.000, 007, 15, 2699.999, 001, 16, 2699.999, 007, 17, 2700.074, , , , , , , , , , , , 
1, 38, 000021, 000021, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 9105442882750, 13019955, 10737418240, 00201444, 00161976, 00000434, 00038654, 00038263, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 002, 4, 2700.001, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.000, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2700.100, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.716, 007, 18, 2700.000, 007, 19, 2700.000, 003, 20, 2700.000, 007, 21, 2699.724
0, 39, 000032, 000032, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 9330401978555, 13939097, 10737418240, 00213507, 00156285, 00000417, 00038989, 00038659, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.001, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.197, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2700.021, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.673, 007, 18, 2700.000, 007, 19, 2700.000, 007, 20, 2699.999, 007, 21, 2699.996
1, 40, 000014, 000014, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 9501488802584, 8298496, 10737418240, 00247344, 00238222, 00000049, 00009077, 00009040, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 005, 4, 2700.000, 007, 5, 2699.942, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 41, 000025, 000025, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 4000000, 100000, 9530532835457, 8176844, 10737418240, 00264155, 00253454, 00000048, 00010660, 00010619, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
